Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-02-26 00:00:00,1551139200.0,0.3274,0.3275,0.32716,0.32731,88368.2
2019-02-26 00:01:00,1551139260.0,0.32725,0.32732,0.32601,0.32695,225226.0
2019-02-26 00:02:00,1551139320.0,0.32694,0.32702,0.32626,0.32659,54192.3
2019-02-26 00:03:00,1551139380.0,0.32657,0.32663,0.3259,0.32636,45966.0
2019-02-26 00:04:00,1551139440.0,0.32636,0.32638,0.32598,0.32634,76522.3
2019-02-26 00:05:00,1551139500.0,0.3262,0.32652,0.32599,0.32632,63564.0
2019-02-26 00:06:00,1551139560.0,0.32633,0.32641,0.32601,0.32615,141849.0
2019-02-26 00:07:00,1551139620.0,0.32603,0.32615,0.32557,0.32601,195942.5
2019-02-26 00:08:00,1551139680.0,0.32606,0.32611,0.32538,0.32551,117801.0
2019-02-26 00:09:00,1551139740.0,0.32551,0.32606,0.32539,0.32561,54205.8
2019-02-26 00:10:00,1551139800.0,0.32566,0.32588,0.3253,0.32532,101969.0
2019-02-26 00:11:00,1551139860.0,0.32532,0.32539,0.32374,0.3238,396759.2
2019-02-26 00:12:00,1551139920.0,0.32365,0.3238,0.32334,0.32374,229540.1
2019-02-26 00:13:00,1551139980.0,0.32366,0.32415,0.32327,0.3239,106579.7
2019-02-26 00:14:00,1551140040.0,0.32384,0.324,0.32316,0.32316,128619.3
2019-02-26 00:15:00,1551140100.0,0.32321,0.32329,0.32301,0.32321,33726.2
2019-02-26 00:16:00,1551140160.0,0.32321,0.32368,0.32316,0.32327,67665.0
2019-02-26 00:17:00,1551140220.0,0.3234,0.3235,0.32327,0.32335,75542.3
2019-02-26 00:18:00,1551140280.0,0.32348,0.32386,0.3234,0.3235,322943.4
2019-02-26 00:19:00,1551140340.0,0.32345,0.32354,0.3233,0.32332,70845.2
2019-02-26 00:20:00,1551140400.0,0.32338,0.32399,0.32333,0.32355,153661.9
2019-02-26 00:21:00,1551140460.0,0.32368,0.3237,0.32334,0.32345,35823.6
2019-02-26 00:22:00,1551140520.0,0.32336,0.3235,0.32289,0.32309,208610.8
2019-02-26 00:23:00,1551140580.0,0.32295,0.32376,0.32295,0.32352,371030.1
2019-02-26 00:24:00,1551140640.0,0.32352,0.3239,0.32335,0.32347,151091.0
2019-02-26 00:25:00,1551140700.0,0.32352,0.32362,0.32336,0.32336,57121.3
2019-02-26 00:26:00,1551140760.0,0.32341,0.324,0.32336,0.32387,131866.9
2019-02-26 00:27:00,1551140820.0,0.32379,0.32403,0.32366,0.32389,124079.2
2019-02-26 00:28:00,1551140880.0,0.32391,0.32408,0.32348,0.32373,114774.1
2019-02-26 00:29:00,1551140940.0,0.32374,0.32394,0.32363,0.32391,25703.6
2019-02-26 00:30:00,1551141000.0,0.32379,0.32394,0.32353,0.32353,49258.5
2019-02-26 00:31:00,1551141060.0,0.32368,0.32389,0.32352,0.3238,39667.7
2019-02-26 00:32:00,1551141120.0,0.32385,0.3239,0.32381,0.32389,97283.0
2019-02-26 00:33:00,1551141180.0,0.32389,0.32396,0.32387,0.32387,98503.7
2019-02-26 00:34:00,1551141240.0,0.32406,0.32419,0.32387,0.32413,43186.9
2019-02-26 00:35:00,1551141300.0,0.32404,0.3242,0.32397,0.3242,20980.5
2019-02-26 00:36:00,1551141360.0,0.32414,0.326,0.324,0.32485,683878.0
2019-02-26 00:37:00,1551141420.0,0.32511,0.32588,0.32485,0.32531,275330.3
2019-02-26 00:38:00,1551141480.0,0.32545,0.32607,0.32529,0.32603,175413.5
2019-02-26 00:39:00,1551141540.0,0.32603,0.32641,0.32571,0.326,194358.9
2019-02-26 00:40:00,1551141600.0,0.32586,0.32608,0.32558,0.32577,143345.8
2019-02-26 00:41:00,1551141660.0,0.32578,0.32589,0.32555,0.32555,57812.1
2019-02-26 00:42:00,1551141720.0,0.32559,0.32573,0.32524,0.32536,100887.5
2019-02-26 00:43:00,1551141780.0,0.32534,0.32563,0.325,0.32551,110266.4
2019-02-26 00:44:00,1551141840.0,0.3255,0.32587,0.32547,0.32587,23894.7
2019-02-26 00:45:00,1551141900.0,0.32578,0.32588,0.32554,0.32557,51814.2
2019-02-26 00:46:00,1551141960.0,0.32564,0.32577,0.32557,0.32575,30527.8
2019-02-26 00:47:00,1551142020.0,0.3257,0.32583,0.32554,0.32554,35427.0
2019-02-26 00:48:00,1551142080.0,0.32548,0.32558,0.32506,0.32539,38250.2
2019-02-26 00:49:00,1551142140.0,0.3254,0.32544,0.32495,0.32543,71070.4
2019-02-26 00:50:00,1551142200.0,0.32543,0.32556,0.3253,0.32541,36138.8
2019-02-26 00:51:00,1551142260.0,0.32542,0.32551,0.32529,0.32536,45016.4
2019-02-26 00:52:00,1551142320.0,0.32536,0.32564,0.32536,0.32556,58106.7
