Universal Time,Unix Time,Open,High,Low,Close,Volume
2017-11-25 00:00:00,1511568000.0,8138.99000000,8138.99000000,8116.04000000,8137.97000000,2.31405200
2017-11-25 00:01:00,1511568060.0,8137.97000000,8139.04000000,8116.03000000,8137.96000000,1.37087400
2017-11-25 00:02:00,1511568120.0,8116.41000000,8137.97000000,8116.41000000,8137.97000000,0.24023800
2017-11-25 00:03:00,1511568180.0,8163.13000000,8166.87000000,8138.96000000,8166.87000000,2.12188300
2017-11-25 00:04:00,1511568240.0,8166.47000000,8166.97000000,8139.04000000,8139.10000000,0.37141400
2017-11-25 00:05:00,1511568300.0,8164.11000000,8168.30000000,8163.92000000,8163.93000000,1.45079800
2017-11-25 00:06:00,1511568360.0,8163.93000000,8197.18000000,8163.93000000,8168.31000000,12.70879900
2017-11-25 00:07:00,1511568420.0,8163.94000000,8163.94000000,8162.99000000,8163.00000000,1.11076800
2017-11-25 00:08:00,1511568480.0,8162.98000000,8163.00000000,8145.01000000,8145.01000000,1.32040900
2017-11-25 00:09:00,1511568540.0,8147.22000000,8163.00000000,8147.22000000,8163.00000000,3.40233700
2017-11-25 00:10:00,1511568600.0,8194.83000000,8198.00000000,8194.83000000,8198.00000000,0.89062800
2017-11-25 00:11:00,1511568660.0,8198.02000000,8205.62000000,8152.24000000,8152.24000000,3.24590100
2017-11-25 00:12:00,1511568720.0,8197.91000000,8197.91000000,8160.61000000,8161.11000000,0.88292900
2017-11-25 00:13:00,1511568780.0,8157.24000000,8197.97000000,8157.24000000,8195.65000000,0.92439600
2017-11-25 00:14:00,1511568840.0,8162.02000000,8162.02000000,8145.00000000,8145.00000000,2.57847700
2017-11-25 00:15:00,1511568900.0,8145.20000000,8145.20000000,8145.01000000,8145.01000000,0.51000000
2017-11-25 00:16:00,1511568960.0,8145.01000000,8145.01000000,8145.01000000,8145.01000000,0.00000000
2017-11-25 00:17:00,1511569020.0,8150.00000000,8150.00000000,8145.02000000,8145.02000000,0.28349200
2017-11-25 00:18:00,1511569080.0,8145.01000000,8174.92000000,8145.01000000,8162.25000000,0.23540600
2017-11-25 00:19:00,1511569140.0,8150.00000000,8170.51000000,8138.93000000,8150.93000000,1.63654400
2017-11-25 00:20:00,1511569200.0,8168.98000000,8168.98000000,8140.00000000,8150.00000000,2.47295900
