Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-06-04 00:00:00,1748995200.0,2593.35,2594.0,2591.27,2591.27,282.0307
2025-06-04 00:01:00,1748995260.0,2591.28,2593.89,2591.27,2593.5,345.2494
2025-06-04 00:02:00,1748995320.0,2593.5,2597.83,2593.5,2597.47,878.9554
2025-06-04 00:03:00,1748995380.0,2597.47,2598.9,2596.05,2596.98,381.62
2025-06-04 00:04:00,1748995440.0,2596.99,2598.42,2596.64,2598.29,276.4077
2025-06-04 00:05:00,1748995500.0,2598.3,2599.78,2597.63,2599.64,162.7869
2025-06-04 00:06:00,1748995560.0,2599.65,2599.69,2597.51,2597.99,174.5949
2025-06-04 00:07:00,1748995620.0,2597.99,2599.0,2597.63,2599.0,65.5824
2025-06-04 00:08:00,1748995680.0,2599.0,2599.99,2598.19,2599.89,224.4446
2025-06-04 00:09:00,1748995740.0,2599.9,2603.0,2599.88,2599.99,513.8627
2025-06-04 00:10:00,1748995800.0,2599.99,2600.0,2596.74,2598.65,165.6121
2025-06-04 00:11:00,1748995860.0,2598.65,2598.78,2597.3,2598.35,146.421
2025-06-04 00:12:00,1748995920.0,2598.35,2600.39,2596.42,2596.43,200.3205
2025-06-04 00:13:00,1748995980.0,2596.43,2597.31,2594.62,2594.63,143.9658
2025-06-04 00:14:00,1748996040.0,2594.62,2595.09,2592.61,2594.17,192.1984
2025-06-04 00:15:00,1748996100.0,2594.18,2598.1,2594.16,2598.1,184.6759
2025-06-04 00:16:00,1748996160.0,2598.1,2599.39,2597.98,2598.29,72.7667
2025-06-04 00:17:00,1748996220.0,2598.29,2598.9,2598.29,2598.89,54.7636
2025-06-04 00:18:00,1748996280.0,2598.89,2600.21,2598.89,2599.81,87.693
2025-06-04 00:19:00,1748996340.0,2599.81,2600.72,2599.49,2600.72,53.4257
2025-06-04 00:20:00,1748996400.0,2600.72,2601.28,2599.49,2600.9,338.6125
2025-06-04 00:21:00,1748996460.0,2600.91,2600.91,2597.5,2599.5,153.264
2025-06-04 00:22:00,1748996520.0,2599.5,2600.99,2599.49,2600.1,210.0518
2025-06-04 00:23:00,1748996580.0,2600.1,2600.21,2597.6,2597.9,107.8851
2025-06-04 00:24:00,1748996640.0,2597.9,2600.3,2597.89,2600.29,93.9901
