Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-09-08 00:00:00,1694131200.0,7.69e-06,7.69e-06,7.68e-06,7.69e-06,23841064.0
2023-09-08 00:01:00,1694131260.0,7.69e-06,7.69e-06,7.68e-06,7.68e-06,186692724.0
2023-09-08 00:02:00,1694131320.0,7.68e-06,7.69e-06,7.67e-06,7.67e-06,978977876.0
2023-09-08 00:03:00,1694131380.0,7.67e-06,7.68e-06,7.67e-06,7.68e-06,136030945.0
2023-09-08 00:04:00,1694131440.0,7.68e-06,7.68e-06,7.67e-06,7.68e-06,181796432.0
2023-09-08 00:05:00,1694131500.0,7.67e-06,7.68e-06,7.67e-06,7.68e-06,59852798.0
2023-09-08 00:06:00,1694131560.0,7.68e-06,7.68e-06,7.67e-06,7.67e-06,151506695.0
2023-09-08 00:07:00,1694131620.0,7.67e-06,7.67e-06,7.66e-06,7.67e-06,937532352.0
2023-09-08 00:08:00,1694131680.0,7.66e-06,7.66e-06,7.65e-06,7.66e-06,733790158.0
2023-09-08 00:09:00,1694131740.0,7.65e-06,7.66e-06,7.65e-06,7.66e-06,2539579221.0
2023-09-08 00:10:00,1694131800.0,7.65e-06,7.66e-06,7.65e-06,7.65e-06,263418970.0
2023-09-08 00:11:00,1694131860.0,7.65e-06,7.66e-06,7.65e-06,7.65e-06,217721721.0
2023-09-08 00:12:00,1694131920.0,7.65e-06,7.66e-06,7.65e-06,7.66e-06,1028696217.0
2023-09-08 00:13:00,1694131980.0,7.65e-06,7.66e-06,7.65e-06,7.65e-06,87194162.0
2023-09-08 00:14:00,1694132040.0,7.66e-06,7.66e-06,7.65e-06,7.65e-06,85328272.0
2023-09-08 00:15:00,1694132100.0,7.65e-06,7.66e-06,7.65e-06,7.65e-06,71574195.0
2023-09-08 00:16:00,1694132160.0,7.66e-06,7.66e-06,7.66e-06,7.66e-06,235256667.0
2023-09-08 00:17:00,1694132220.0,7.66e-06,7.66e-06,7.65e-06,7.66e-06,110709016.0
2023-09-08 00:18:00,1694132280.0,7.66e-06,7.67e-06,7.66e-06,7.66e-06,1041625455.0
2023-09-08 00:19:00,1694132340.0,7.66e-06,7.67e-06,7.66e-06,7.67e-06,100680547.0
2023-09-08 00:20:00,1694132400.0,7.67e-06,7.67e-06,7.66e-06,7.67e-06,100291773.0
2023-09-08 00:21:00,1694132460.0,7.67e-06,7.67e-06,7.66e-06,7.67e-06,236427709.0
2023-09-08 00:22:00,1694132520.0,7.66e-06,7.67e-06,7.66e-06,7.66e-06,40347087.0
2023-09-08 00:23:00,1694132580.0,7.66e-06,7.67e-06,7.66e-06,7.67e-06,25377251.0
2023-09-08 00:24:00,1694132640.0,7.67e-06,7.67e-06,7.67e-06,7.67e-06,93513164.0
2023-09-08 00:25:00,1694132700.0,7.67e-06,7.67e-06,7.66e-06,7.66e-06,116925752.0
2023-09-08 00:26:00,1694132760.0,7.67e-06,7.68e-06,7.66e-06,7.67e-06,2996462785.0
2023-09-08 00:27:00,1694132820.0,7.68e-06,7.68e-06,7.67e-06,7.68e-06,230162828.0
2023-09-08 00:28:00,1694132880.0,7.68e-06,7.68e-06,7.67e-06,7.68e-06,1298628534.0
2023-09-08 00:29:00,1694132940.0,7.68e-06,7.68e-06,7.67e-06,7.67e-06,37004495.0
2023-09-08 00:30:00,1694133000.0,7.68e-06,7.68e-06,7.67e-06,7.67e-06,84895407.0
2023-09-08 00:31:00,1694133060.0,7.68e-06,7.68e-06,7.67e-06,7.68e-06,105040827.0
2023-09-08 00:32:00,1694133120.0,7.68e-06,7.68e-06,7.67e-06,7.67e-06,168138147.0
2023-09-08 00:33:00,1694133180.0,7.67e-06,7.68e-06,7.67e-06,7.68e-06,1269447561.0
2023-09-08 00:34:00,1694133240.0,7.69e-06,7.69e-06,7.68e-06,7.68e-06,352240248.0
2023-09-08 00:35:00,1694133300.0,7.69e-06,7.69e-06,7.68e-06,7.69e-06,48847578.0
2023-09-08 00:36:00,1694133360.0,7.68e-06,7.69e-06,7.68e-06,7.69e-06,134031355.0
2023-09-08 00:37:00,1694133420.0,7.69e-06,7.7e-06,7.68e-06,7.7e-06,1277253643.0
2023-09-08 00:38:00,1694133480.0,7.69e-06,7.7e-06,7.69e-06,7.69e-06,170374000.0
2023-09-08 00:39:00,1694133540.0,7.69e-06,7.7e-06,7.69e-06,7.7e-06,95424486.0
2023-09-08 00:40:00,1694133600.0,7.7e-06,7.71e-06,7.7e-06,7.7e-06,7851924810.0
2023-09-08 00:41:00,1694133660.0,7.7e-06,7.71e-06,7.7e-06,7.71e-06,332998489.0
2023-09-08 00:42:00,1694133720.0,7.7e-06,7.71e-06,7.7e-06,7.71e-06,355468369.0
2023-09-08 00:43:00,1694133780.0,7.71e-06,7.71e-06,7.7e-06,7.71e-06,912602070.0
2023-09-08 00:44:00,1694133840.0,7.71e-06,7.71e-06,7.7e-06,7.7e-06,65879515.0
2023-09-08 00:45:00,1694133900.0,7.7e-06,7.71e-06,7.7e-06,7.7e-06,250457268.0
2023-09-08 00:46:00,1694133960.0,7.7e-06,7.71e-06,7.7e-06,7.7e-06,78928641.0
2023-09-08 00:47:00,1694134020.0,7.7e-06,7.71e-06,7.69e-06,7.7e-06,3262623732.0
2023-09-08 00:48:00,1694134080.0,7.7e-06,7.7e-06,7.69e-06,7.69e-06,306862042.0
2023-09-08 00:49:00,1694134140.0,7.69e-06,7.7e-06,7.67e-06,7.68e-06,7409625485.0
2023-09-08 00:50:00,1694134200.0,7.68e-06,7.68e-06,7.67e-06,7.68e-06,52324011.0
2023-09-08 00:51:00,1694134260.0,7.68e-06,7.68e-06,7.67e-06,7.67e-06,24858501.0
2023-09-08 00:52:00,1694134320.0,7.68e-06,7.69e-06,7.68e-06,7.68e-06,2789237419.0
2023-09-08 00:53:00,1694134380.0,7.69e-06,7.69e-06,7.68e-06,7.68e-06,308645892.0
2023-09-08 00:54:00,1694134440.0,7.69e-06,7.69e-06,7.69e-06,7.69e-06,315981784.0
2023-09-08 00:55:00,1694134500.0,7.69e-06,7.69e-06,7.68e-06,7.68e-06,51470143.0
2023-09-08 00:56:00,1694134560.0,7.68e-06,7.71e-06,7.68e-06,7.7e-06,4316329934.0
2023-09-08 00:57:00,1694134620.0,7.71e-06,7.71e-06,7.7e-06,7.7e-06,148594332.0
2023-09-08 00:58:00,1694134680.0,7.71e-06,7.72e-06,7.7e-06,7.7e-06,4022608573.0
2023-09-08 00:59:00,1694134740.0,7.7e-06,7.71e-06,7.69e-06,7.69e-06,1709826515.0
2023-09-08 01:00:00,1694134800.0,7.7e-06,7.71e-06,7.7e-06,7.7e-06,1548443572.0
2023-09-08 01:01:00,1694134860.0,7.7e-06,7.71e-06,7.7e-06,7.7e-06,38353457.0
2023-09-08 01:02:00,1694134920.0,7.7e-06,7.7e-06,7.69e-06,7.7e-06,1439555852.0
2023-09-08 01:03:00,1694134980.0,7.7e-06,7.7e-06,7.69e-06,7.7e-06,18755767.0
2023-09-08 01:04:00,1694135040.0,7.7e-06,7.7e-06,7.69e-06,7.69e-06,13833866.0
2023-09-08 01:05:00,1694135100.0,7.69e-06,7.7e-06,7.68e-06,7.68e-06,1701626173.0
2023-09-08 01:06:00,1694135160.0,7.68e-06,7.69e-06,7.68e-06,7.68e-06,121516629.0
2023-09-08 01:07:00,1694135220.0,7.68e-06,7.69e-06,7.68e-06,7.69e-06,19872695.0
2023-09-08 01:08:00,1694135280.0,7.69e-06,7.69e-06,7.68e-06,7.68e-06,69580640.0
2023-09-08 01:09:00,1694135340.0,7.69e-06,7.69e-06,7.68e-06,7.69e-06,219656406.0
2023-09-08 01:10:00,1694135400.0,7.68e-06,7.69e-06,7.68e-06,7.69e-06,53466815.0
2023-09-08 01:11:00,1694135460.0,7.68e-06,7.7e-06,7.68e-06,7.7e-06,931567103.0
2023-09-08 01:12:00,1694135520.0,7.69e-06,7.7e-06,7.69e-06,7.69e-06,1344370332.0
2023-09-08 01:13:00,1694135580.0,7.69e-06,7.69e-06,7.68e-06,7.69e-06,44571664.0
2023-09-08 01:14:00,1694135640.0,7.69e-06,7.69e-06,7.68e-06,7.68e-06,5766953.0
2023-09-08 01:15:00,1694135700.0,7.69e-06,7.69e-06,7.69e-06,7.69e-06,38555662.0
2023-09-08 01:16:00,1694135760.0,7.68e-06,7.69e-06,7.68e-06,7.69e-06,44663819.0
2023-09-08 01:17:00,1694135820.0,7.68e-06,7.7e-06,7.68e-06,7.7e-06,1630693845.0
2023-09-08 01:18:00,1694135880.0,7.69e-06,7.7e-06,7.69e-06,7.69e-06,171337640.0
2023-09-08 01:19:00,1694135940.0,7.69e-06,7.7e-06,7.69e-06,7.7e-06,145334306.0
2023-09-08 01:20:00,1694136000.0,7.69e-06,7.7e-06,7.68e-06,7.68e-06,1659371912.0
2023-09-08 01:21:00,1694136060.0,7.69e-06,7.69e-06,7.69e-06,7.69e-06,153807832.0
2023-09-08 01:22:00,1694136120.0,7.69e-06,7.7e-06,7.68e-06,7.68e-06,3533140070.0
2023-09-08 01:23:00,1694136180.0,7.69e-06,7.69e-06,7.68e-06,7.68e-06,13050383.0
2023-09-08 01:24:00,1694136240.0,7.69e-06,7.69e-06,7.68e-06,7.69e-06,101791985.0
2023-09-08 01:25:00,1694136300.0,7.69e-06,7.69e-06,7.68e-06,7.68e-06,116494832.0
2023-09-08 01:26:00,1694136360.0,7.69e-06,7.69e-06,7.69e-06,7.69e-06,297725050.0
2023-09-08 01:27:00,1694136420.0,7.68e-06,7.69e-06,7.68e-06,7.69e-06,125392465.0
2023-09-08 01:28:00,1694136480.0,7.69e-06,7.69e-06,7.69e-06,7.69e-06,13816051.0
2023-09-08 01:29:00,1694136540.0,7.69e-06,7.69e-06,7.68e-06,7.69e-06,23020131.0
2023-09-08 01:30:00,1694136600.0,7.69e-06,7.69e-06,7.69e-06,7.69e-06,10832193.0
2023-09-08 01:31:00,1694136660.0,7.69e-06,7.7e-06,7.69e-06,7.69e-06,1663419523.0
2023-09-08 01:32:00,1694136720.0,7.69e-06,7.69e-06,7.68e-06,7.69e-06,648938452.0
2023-09-08 01:33:00,1694136780.0,7.69e-06,7.69e-06,7.68e-06,7.69e-06,73570671.0
2023-09-08 01:34:00,1694136840.0,7.69e-06,7.69e-06,7.69e-06,7.69e-06,2509411392.0
2023-09-08 01:35:00,1694136900.0,7.7e-06,7.7e-06,7.69e-06,7.69e-06,158969474.0
2023-09-08 01:36:00,1694136960.0,7.7e-06,7.7e-06,7.69e-06,7.7e-06,441761097.0
2023-09-08 01:37:00,1694137020.0,7.7e-06,7.7e-06,7.69e-06,7.7e-06,196924692.0
2023-09-08 01:38:00,1694137080.0,7.69e-06,7.7e-06,7.69e-06,7.7e-06,89116711.0
2023-09-08 01:39:00,1694137140.0,7.69e-06,7.7e-06,7.69e-06,7.69e-06,46116677.0
2023-09-08 01:40:00,1694137200.0,7.7e-06,7.7e-06,7.69e-06,7.69e-06,12670657.0
2023-09-08 01:41:00,1694137260.0,7.7e-06,7.7e-06,7.68e-06,7.68e-06,2543350388.0
2023-09-08 01:42:00,1694137320.0,7.69e-06,7.69e-06,7.69e-06,7.69e-06,25845953.0
2023-09-08 01:43:00,1694137380.0,7.69e-06,7.69e-06,7.68e-06,7.68e-06,97686330.0
2023-09-08 01:44:00,1694137440.0,7.69e-06,7.69e-06,7.69e-06,7.69e-06,4211963.0
2023-09-08 01:45:00,1694137500.0,7.69e-06,7.69e-06,7.67e-06,7.67e-06,2824199235.0
2023-09-08 01:46:00,1694137560.0,7.67e-06,7.68e-06,7.67e-06,7.68e-06,58404780.0
2023-09-08 01:47:00,1694137620.0,7.67e-06,7.67e-06,7.66e-06,7.67e-06,8012468442.0
2023-09-08 01:48:00,1694137680.0,7.67e-06,7.67e-06,7.67e-06,7.67e-06,1704662217.0
2023-09-08 01:49:00,1694137740.0,7.67e-06,7.68e-06,7.67e-06,7.67e-06,961105359.0
2023-09-08 01:50:00,1694137800.0,7.67e-06,7.68e-06,7.66e-06,7.66e-06,1189430574.0
2023-09-08 01:51:00,1694137860.0,7.66e-06,7.67e-06,7.66e-06,7.66e-06,211840436.0
2023-09-08 01:52:00,1694137920.0,7.66e-06,7.66e-06,7.66e-06,7.66e-06,115609654.0
