Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-06-18 00:00:00,1655510400.0,6.39,6.39,6.36,6.37,1165.03
2022-06-18 00:01:00,1655510460.0,6.37,6.38,6.35,6.38,3479.14
2022-06-18 00:02:00,1655510520.0,6.37,6.4,6.37,6.4,2542.17
2022-06-18 00:03:00,1655510580.0,6.4,6.41,6.39,6.4,1311.93
2022-06-18 00:04:00,1655510640.0,6.4,6.41,6.4,6.41,1522.53
2022-06-18 00:05:00,1655510700.0,6.41,6.41,6.4,6.41,1139.87
2022-06-18 00:06:00,1655510760.0,6.41,6.41,6.41,6.41,1150.31
2022-06-18 00:07:00,1655510820.0,6.4,6.4,6.4,6.4,1159.03
2022-06-18 00:08:00,1655510880.0,6.39,6.43,6.39,6.42,1284.81
2022-06-18 00:09:00,1655510940.0,6.42,6.43,6.42,6.42,1461.81
2022-06-18 00:10:00,1655511000.0,6.42,6.44,6.42,6.44,1312.38
2022-06-18 00:11:00,1655511060.0,6.44,6.45,6.44,6.44,1113.75
2022-06-18 00:12:00,1655511120.0,6.44,6.46,6.44,6.45,5127.31
2022-06-18 00:13:00,1655511180.0,6.46,6.46,6.45,6.45,610.89
2022-06-18 00:14:00,1655511240.0,6.46,6.47,6.46,6.46,2573.73
2022-06-18 00:15:00,1655511300.0,6.47,6.48,6.46,6.46,3931.72
2022-06-18 00:16:00,1655511360.0,6.45,6.45,6.43,6.44,1602.15
2022-06-18 00:17:00,1655511420.0,6.45,6.47,6.45,6.47,2148.3
2022-06-18 00:18:00,1655511480.0,6.47,6.48,6.47,6.48,2151.01
2022-06-18 00:19:00,1655511540.0,6.48,6.49,6.47,6.48,4830.45
2022-06-18 00:20:00,1655511600.0,6.48,6.48,6.47,6.48,2244.06
2022-06-18 00:21:00,1655511660.0,6.48,6.48,6.47,6.48,2089.91
2022-06-18 00:22:00,1655511720.0,6.48,6.48,6.46,6.46,2283.81
2022-06-18 00:23:00,1655511780.0,6.47,6.47,6.47,6.47,481.4
2022-06-18 00:24:00,1655511840.0,6.47,6.47,6.47,6.47,584.25
2022-06-18 00:25:00,1655511900.0,6.47,6.47,6.47,6.47,816.49
2022-06-18 00:26:00,1655511960.0,6.47,6.47,6.47,6.47,0.0
2022-06-18 00:27:00,1655512020.0,6.46,6.47,6.46,6.47,6684.18
2022-06-18 00:28:00,1655512080.0,6.47,6.49,6.47,6.47,2546.5
2022-06-18 00:29:00,1655512140.0,6.48,6.49,6.48,6.48,1315.12
2022-06-18 00:30:00,1655512200.0,6.48,6.49,6.48,6.49,2511.32
2022-06-18 00:31:00,1655512260.0,6.49,6.5,6.49,6.5,2105.78
2022-06-18 00:32:00,1655512320.0,6.5,6.52,6.49,6.5,6434.52
2022-06-18 00:33:00,1655512380.0,6.5,6.5,6.49,6.49,437.3
2022-06-18 00:34:00,1655512440.0,6.5,6.51,6.5,6.5,105.85
2022-06-18 00:35:00,1655512500.0,6.49,6.49,6.49,6.49,1759.62
2022-06-18 00:36:00,1655512560.0,6.49,6.49,6.49,6.49,224.66
2022-06-18 00:37:00,1655512620.0,6.48,6.48,6.48,6.48,358.47
2022-06-18 00:38:00,1655512680.0,6.47,6.47,6.46,6.47,1382.63
2022-06-18 00:39:00,1655512740.0,6.47,6.48,6.47,6.48,503.13
2022-06-18 00:40:00,1655512800.0,6.47,6.48,6.47,6.47,331.93
2022-06-18 00:41:00,1655512860.0,6.47,6.47,6.46,6.46,1089.9
2022-06-18 00:42:00,1655512920.0,6.46,6.47,6.46,6.46,1039.52
2022-06-18 00:43:00,1655512980.0,6.46,6.46,6.46,6.46,220.71
2022-06-18 00:44:00,1655513040.0,6.46,6.46,6.46,6.46,1153.58
2022-06-18 00:45:00,1655513100.0,6.46,6.46,6.46,6.46,416.32
2022-06-18 00:46:00,1655513160.0,6.46,6.46,6.45,6.45,831.01
2022-06-18 00:47:00,1655513220.0,6.45,6.45,6.44,6.45,1069.04
2022-06-18 00:48:00,1655513280.0,6.45,6.45,6.44,6.44,634.12
2022-06-18 00:49:00,1655513340.0,6.44,6.45,6.44,6.45,1236.38
2022-06-18 00:50:00,1655513400.0,6.45,6.45,6.45,6.45,0.0
2022-06-18 00:51:00,1655513460.0,6.45,6.45,6.44,6.45,412.48
2022-06-18 00:52:00,1655513520.0,6.44,6.44,6.44,6.44,22.26
2022-06-18 00:53:00,1655513580.0,6.45,6.45,6.44,6.44,1928.97
2022-06-18 00:54:00,1655513640.0,6.44,6.44,6.42,6.42,1184.87
2022-06-18 00:55:00,1655513700.0,6.43,6.44,6.42,6.44,1738.99
