Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-11-22 00:00:00,1732233600.0,0.38664,0.38714,0.38647,0.38684,1577081.0
2024-11-22 00:01:00,1732233660.0,0.38686,0.3869,0.38562,0.38584,5173567.0
2024-11-22 00:02:00,1732233720.0,0.38584,0.38589,0.38542,0.38559,3172406.0
2024-11-22 00:03:00,1732233780.0,0.38559,0.38617,0.38559,0.38602,3233320.0
2024-11-22 00:04:00,1732233840.0,0.38601,0.38683,0.386,0.38681,2929576.0
2024-11-22 00:05:00,1732233900.0,0.3868,0.38856,0.38676,0.38856,2663102.0
2024-11-22 00:06:00,1732233960.0,0.38855,0.38906,0.38788,0.38872,7230111.0
2024-11-22 00:07:00,1732234020.0,0.38873,0.38938,0.38784,0.38826,3938221.0
2024-11-22 00:08:00,1732234080.0,0.38827,0.38909,0.38796,0.3881,2827146.0
2024-11-22 00:09:00,1732234140.0,0.3881,0.38844,0.3879,0.38815,2418974.0
2024-11-22 00:10:00,1732234200.0,0.38815,0.38839,0.38699,0.38699,2276055.0
2024-11-22 00:11:00,1732234260.0,0.38698,0.38698,0.38563,0.38616,4559588.0
2024-11-22 00:12:00,1732234320.0,0.38615,0.38711,0.38578,0.38695,2030120.0
2024-11-22 00:13:00,1732234380.0,0.38698,0.38735,0.38648,0.38658,1142942.0
2024-11-22 00:14:00,1732234440.0,0.38659,0.38693,0.38632,0.38669,1108656.0
2024-11-22 00:15:00,1732234500.0,0.38669,0.38692,0.38557,0.38558,3486357.0
2024-11-22 00:16:00,1732234560.0,0.38558,0.38635,0.38558,0.38631,3522612.0
2024-11-22 00:17:00,1732234620.0,0.38631,0.38631,0.38515,0.38543,2923658.0
2024-11-22 00:18:00,1732234680.0,0.38544,0.3858,0.38528,0.3856,889532.0
2024-11-22 00:19:00,1732234740.0,0.3856,0.38652,0.3856,0.38628,1402144.0
2024-11-22 00:20:00,1732234800.0,0.38627,0.38684,0.38616,0.38654,1388959.0
2024-11-22 00:21:00,1732234860.0,0.38655,0.38684,0.38589,0.38589,3003037.0
2024-11-22 00:22:00,1732234920.0,0.3859,0.38609,0.38564,0.38571,1249789.0
2024-11-22 00:23:00,1732234980.0,0.38571,0.38636,0.3857,0.38595,1167394.0
2024-11-22 00:24:00,1732235040.0,0.38599,0.38628,0.38543,0.38611,951628.0
2024-11-22 00:25:00,1732235100.0,0.38613,0.38696,0.38537,0.38553,3730892.0
2024-11-22 00:26:00,1732235160.0,0.38554,0.38616,0.38542,0.38547,1257896.0
2024-11-22 00:27:00,1732235220.0,0.38547,0.38686,0.38534,0.38681,1041510.0
2024-11-22 00:28:00,1732235280.0,0.38681,0.3871,0.38653,0.38701,1866804.0
2024-11-22 00:29:00,1732235340.0,0.38705,0.3878,0.3867,0.38777,1581057.0
2024-11-22 00:30:00,1732235400.0,0.38777,0.38787,0.38729,0.38733,1985750.0
2024-11-22 00:31:00,1732235460.0,0.38733,0.38755,0.38652,0.38662,1981035.0
2024-11-22 00:32:00,1732235520.0,0.38662,0.38676,0.38592,0.38615,2107636.0
2024-11-22 00:33:00,1732235580.0,0.38614,0.38616,0.38505,0.38534,2409981.0
2024-11-22 00:34:00,1732235640.0,0.38534,0.38565,0.38489,0.3852,3809633.0
2024-11-22 00:35:00,1732235700.0,0.38521,0.38683,0.38521,0.38626,2194747.0
2024-11-22 00:36:00,1732235760.0,0.38632,0.38653,0.38572,0.38594,893804.0
2024-11-22 00:37:00,1732235820.0,0.38594,0.38618,0.3855,0.38551,689700.0
2024-11-22 00:38:00,1732235880.0,0.38551,0.38555,0.38424,0.38425,3147449.0
2024-11-22 00:39:00,1732235940.0,0.38425,0.38465,0.38425,0.38453,1385785.0
2024-11-22 00:40:00,1732236000.0,0.38453,0.38486,0.38381,0.38394,2767951.0
2024-11-22 00:41:00,1732236060.0,0.38395,0.38409,0.38345,0.38353,2846992.0
2024-11-22 00:42:00,1732236120.0,0.38353,0.38383,0.38328,0.38347,2028207.0
2024-11-22 00:43:00,1732236180.0,0.38347,0.38352,0.38292,0.38344,2180365.0
2024-11-22 00:44:00,1732236240.0,0.38345,0.38383,0.38332,0.38377,1308327.0
2024-11-22 00:45:00,1732236300.0,0.38378,0.38406,0.38278,0.38301,3060468.0
2024-11-22 00:46:00,1732236360.0,0.38301,0.3832,0.3827,0.38319,2062031.0
2024-11-22 00:47:00,1732236420.0,0.3832,0.38357,0.38292,0.38345,2566932.0
2024-11-22 00:48:00,1732236480.0,0.38345,0.38452,0.38318,0.38403,19368606.0
2024-11-22 00:49:00,1732236540.0,0.38402,0.38442,0.3839,0.38428,1591745.0
2024-11-22 00:50:00,1732236600.0,0.38428,0.38476,0.38401,0.38421,4565700.0
2024-11-22 00:51:00,1732236660.0,0.38422,0.38464,0.38398,0.38447,1034795.0
2024-11-22 00:52:00,1732236720.0,0.38447,0.3847,0.38419,0.3845,1560704.0
2024-11-22 00:53:00,1732236780.0,0.3845,0.3845,0.38385,0.38405,764199.0
2024-11-22 00:54:00,1732236840.0,0.38405,0.38411,0.38214,0.38236,10008780.0
2024-11-22 00:55:00,1732236900.0,0.38236,0.3827,0.38212,0.3826,2316467.0
2024-11-22 00:56:00,1732236960.0,0.38261,0.383,0.38261,0.38296,1764458.0
2024-11-22 00:57:00,1732237020.0,0.38296,0.38377,0.38296,0.3834,3380589.0
2024-11-22 00:58:00,1732237080.0,0.3834,0.3837,0.38328,0.3834,825138.0
2024-11-22 00:59:00,1732237140.0,0.3834,0.38356,0.38308,0.38328,1217051.0
2024-11-22 01:00:00,1732237200.0,0.38329,0.38354,0.38307,0.38308,1411114.0
2024-11-22 01:01:00,1732237260.0,0.38307,0.38307,0.38205,0.38211,1771961.0
2024-11-22 01:02:00,1732237320.0,0.38211,0.38233,0.38092,0.38126,10817872.0
2024-11-22 01:03:00,1732237380.0,0.38127,0.38177,0.38126,0.38162,2938292.0
2024-11-22 01:04:00,1732237440.0,0.38163,0.38224,0.3813,0.38145,1735648.0
2024-11-22 01:05:00,1732237500.0,0.38145,0.38149,0.38084,0.38097,3079874.0
2024-11-22 01:06:00,1732237560.0,0.38097,0.38164,0.3808,0.38126,1988255.0
2024-11-22 01:07:00,1732237620.0,0.38127,0.38166,0.38101,0.3814,1067219.0
2024-11-22 01:08:00,1732237680.0,0.38141,0.38268,0.38141,0.38268,1490532.0
2024-11-22 01:09:00,1732237740.0,0.38269,0.38372,0.38269,0.38326,1960375.0
2024-11-22 01:10:00,1732237800.0,0.38326,0.38336,0.38289,0.38302,790806.0
2024-11-22 01:11:00,1732237860.0,0.38303,0.38356,0.38252,0.38326,2438370.0
2024-11-22 01:12:00,1732237920.0,0.38326,0.38381,0.38302,0.38369,745391.0
2024-11-22 01:13:00,1732237980.0,0.3837,0.38446,0.38367,0.38398,2911821.0
2024-11-22 01:14:00,1732238040.0,0.38398,0.38456,0.3839,0.38445,1702144.0
2024-11-22 01:15:00,1732238100.0,0.38444,0.38471,0.38408,0.38418,1908214.0
2024-11-22 01:16:00,1732238160.0,0.38419,0.38476,0.38418,0.38429,838837.0
2024-11-22 01:17:00,1732238220.0,0.3843,0.38454,0.38361,0.38362,1463819.0
2024-11-22 01:18:00,1732238280.0,0.38362,0.38363,0.38292,0.3833,2147403.0
2024-11-22 01:19:00,1732238340.0,0.38331,0.38449,0.38327,0.38435,1219985.0
2024-11-22 01:20:00,1732238400.0,0.38434,0.38468,0.38406,0.38433,898669.0
2024-11-22 01:21:00,1732238460.0,0.38436,0.38436,0.38384,0.38417,1544127.0
2024-11-22 01:22:00,1732238520.0,0.38417,0.38446,0.38397,0.3841,1034243.0
2024-11-22 01:23:00,1732238580.0,0.3841,0.38434,0.38386,0.38405,2083024.0
2024-11-22 01:24:00,1732238640.0,0.38406,0.38433,0.3839,0.3839,719845.0
2024-11-22 01:25:00,1732238700.0,0.3839,0.3839,0.38339,0.38339,1070462.0
2024-11-22 01:26:00,1732238760.0,0.3834,0.38341,0.38306,0.38306,563579.0
2024-11-22 01:27:00,1732238820.0,0.38306,0.38378,0.383,0.3837,1265603.0
2024-11-22 01:28:00,1732238880.0,0.3837,0.38406,0.383,0.38332,7376344.0
2024-11-22 01:29:00,1732238940.0,0.38333,0.38431,0.38315,0.38411,1912057.0
2024-11-22 01:30:00,1732239000.0,0.38412,0.38413,0.38378,0.38392,515106.0
2024-11-22 01:31:00,1732239060.0,0.38391,0.38433,0.3836,0.3836,1871629.0
2024-11-22 01:32:00,1732239120.0,0.38357,0.38357,0.38324,0.38328,811096.0
2024-11-22 01:33:00,1732239180.0,0.38329,0.38334,0.3829,0.38303,1006717.0
2024-11-22 01:34:00,1732239240.0,0.38302,0.38328,0.38262,0.3831,586238.0
2024-11-22 01:35:00,1732239300.0,0.38311,0.38311,0.38234,0.38252,1325431.0
2024-11-22 01:36:00,1732239360.0,0.38253,0.38264,0.38222,0.38251,2392256.0
2024-11-22 01:37:00,1732239420.0,0.38251,0.38278,0.382,0.38278,1462375.0
2024-11-22 01:38:00,1732239480.0,0.38278,0.38349,0.38278,0.38326,1449293.0
2024-11-22 01:39:00,1732239540.0,0.38326,0.38341,0.38284,0.38284,853816.0
2024-11-22 01:40:00,1732239600.0,0.38285,0.38287,0.38188,0.38212,1287860.0
2024-11-22 01:41:00,1732239660.0,0.38212,0.3826,0.38191,0.38253,1564138.0
2024-11-22 01:42:00,1732239720.0,0.38254,0.38295,0.38254,0.38271,841243.0
2024-11-22 01:43:00,1732239780.0,0.38271,0.38286,0.38222,0.38261,1974120.0
2024-11-22 01:44:00,1732239840.0,0.38261,0.38261,0.38101,0.38105,3721024.0
2024-11-22 01:45:00,1732239900.0,0.38107,0.38218,0.38081,0.38215,3539937.0
2024-11-22 01:46:00,1732239960.0,0.38215,0.38248,0.38163,0.38232,1839044.0
2024-11-22 01:47:00,1732240020.0,0.38231,0.38237,0.3815,0.38173,1274799.0
2024-11-22 01:48:00,1732240080.0,0.38171,0.38237,0.38151,0.38237,1165891.0
2024-11-22 01:49:00,1732240140.0,0.38234,0.38283,0.3822,0.38273,1819542.0
2024-11-22 01:50:00,1732240200.0,0.38274,0.3835,0.38274,0.38322,1144783.0
2024-11-22 01:51:00,1732240260.0,0.38322,0.38344,0.38309,0.38331,884456.0
2024-11-22 01:52:00,1732240320.0,0.38329,0.38329,0.38255,0.38272,825346.0
2024-11-22 01:53:00,1732240380.0,0.38271,0.3831,0.38262,0.38291,845985.0
2024-11-22 01:54:00,1732240440.0,0.38291,0.38352,0.38291,0.38332,1220949.0
2024-11-22 01:55:00,1732240500.0,0.38332,0.38333,0.38288,0.38299,1506812.0
2024-11-22 01:56:00,1732240560.0,0.383,0.38344,0.38292,0.38294,920538.0
